soil_moisture,temperature,humidity,rainfall_forecast_mm,water_tank_level,crop_stage,soil_type,hour_of_day,irrigation_action
24.004270135063365,32.267477559554095,67.241568045652,2.16626628899331,12.28594690549106,vegetative,sandy,17,no_irrigation
67.27240300678781,32.96444340088266,72.34509392347752,9.741262187099576,54.10676166347875,seedling,clay,5,no_irrigation
55.80191709543084,30.98010855950234,58.7963796311152,0.804132399286369,58.74992632537443,fruiting,clay,2,short_cycle
80.2782940405171,34.72626291421535,41.65682965733268,16.39666631397826,27.035503535410637,fruiting,loam,6,no_irrigation
56.858367619728014,31.855188803469765,55.598252541961344,1.4183943194039357,46.82176761121532,flowering,peaty,7,short_cycle
22.83162064887744,22.23391455914363,43.4655884738668,3.1329751977917133,85.4908866593594,flowering,peaty,3,standard_cycle
28.93514964200471,23.067070834333663,93.03105023472426,29.514992704545385,26.128123312349715,fruiting,silt,7,no_irrigation
47.04672082829646,29.93337309996043,83.34787805975056,1.010150747893848,65.04040527974163,harvest,sandy,8,short_cycle
72.2753491196739,25.703997646605742,60.98819037451801,3.4234820303078464,20.387840597233733,flowering,peaty,11,no_irrigation
60.12658302198291,23.273741006942807,74.37131387446726,3.0952971834792247,81.57063684683847,fruiting,silt,5,short_cycle
60.785733877847576,36.35848944164752,76.92791531704023,16.42053581775129,83.32688282331299,seedling,silt,1,short_cycle
42.08900843156343,34.16446584133782,65.18991885260503,12.009657077686988,45.66639379982504,harvest,peaty,7,short_cycle
36.01700415437178,33.46692266760675,84.75931749066228,0.8270152595421653,24.591472133032635,harvest,peaty,4,standard_cycle
36.611066410254466,32.64024283520106,75.3224100958899,1.9287753339920881,74.66834546722927,fruiting,peaty,4,standard_cycle
81.34909357320646,22.808288039566456,86.7209408528982,1.3626752528772634,88.04577043659312,fruiting,peaty,15,no_irrigation
74.87144190328382,25.896119582999436,39.180628854762325,2.7084698360396167,89.34700706667478,fruiting,peaty,20,no_irrigation
41.710642973209694,19.322319945872458,45.01174135149081,14.895393796009593,73.14963107972842,seedling,silt,18,short_cycle
39.04869638880956,19.86419641704439,55.69814667902618,6.517929864890728,64.05710158016576,fruiting,silt,8,short_cycle
25.91324305590164,27.971281806008577,57.95483864932033,6.405987209345707,11.684161380795027,harvest,clay,22,no_irrigation
59.032841865813985,21.491461152813184,54.67880653635288,12.892614715113307,61.652706102695674,harvest,sandy,16,short_cycle
80.05076343983953,25.673485578967494,55.43265527133597,10.277208060449233,85.54419494476214,harvest,silt,22,no_irrigation
42.57187240831781,28.89250238720859,89.46693868597919,0.9801342825813519,78.40483235147074,harvest,sandy,9,short_cycle
40.89432849990564,19.509899327763645,40.34345446061113,2.5018765562847096,96.50634421226735,flowering,sandy,5,short_cycle
47.396673425305835,18.888044550017877,78.25072394185293,11.198963213899296,64.04483721048125,harvest,peaty,21,short_cycle
70.0597690696479,19.888083810956942,39.76639601557509,0.5032733106758974,83.95400334626687,vegetative,loam,19,no_irrigation
79.7138235721927,22.617672700382307,89.23832628206046,1.3827864578704923,56.27698855125633,fruiting,sandy,19,no_irrigation
78.6627970474917,33.08401806036764,68.86281684909466,15.74562088812823,31.552080536309678,seedling,silt,1,no_irrigation
81.6803471884184,29.77492717618751,52.4986351960072,7.726995481778054,87.76858237263781,flowering,sandy,16,no_irrigation
74.20619335877367,36.840591427532836,62.04983790692301,0.8210479367294518,27.07038260775208,seedling,clay,17,no_irrigation
51.46159658807977,21.555783041439867,79.96010589937794,2.0690515934471425,37.79778382269393,flowering,peaty,2,short_cycle
33.01750067375055,32.56818885613735,71.41932049734012,5.801942154702861,34.08244478528549,flowering,loam,11,standard_cycle
68.5280820501277,30.588928385840532,52.594152703781624,6.807840766473462,25.35531036714537,seedling,sandy,7,no_irrigation
36.76957858969635,24.059984218875698,65.91050324070108,9.693867061595496,95.75625957204176,harvest,clay,10,standard_cycle
46.835331608551044,20.986696685288585,82.1909862378036,0.8580378951084491,9.93148123715451,seedling,silt,18,no_irrigation
40.09468982296957,31.453067508995694,71.9552571931923,10.870194762507003,30.190481993706033,fruiting,sandy,1,short_cycle
30.825260520179192,29.137792176976546,85.01087316553608,1.2983098917357165,45.19589930905765,vegetative,sandy,17,standard_cycle
44.921367841876204,36.30736245763629,43.47183855107688,0.5356412149047081,38.04234598570439,flowering,loam,11,short_cycle
77.58895551957819,24.785701208625632,63.44444402696749,5.976676675517172,54.39135773419349,fruiting,silt,15,no_irrigation
31.920985479418533,20.90124687038326,55.16167360673123,0.705387554682084,41.78447974405718,fruiting,silt,2,standard_cycle
37.41041344198006,18.452988312199984,44.524845087854736,6.809522232305809,24.086923390665973,harvest,peaty,11,standard_cycle
41.018450190607986,20.706258675324353,70.20615512577984,2.114039160687887,98.90720585666259,vegetative,silt,6,short_cycle
63.35100672386645,18.33430524897322,80.52012554641937,3.9337906135160834,87.45308894296511,flowering,loam,9,no_irrigation
21.016898893359922,18.76900918533015,63.91904570847326,1.2466682871880703,92.16125298893935,seedling,loam,23,standard_cycle
21.782143157410182,30.238196962527812,88.50286421405815,14.759655151164477,97.10397049726988,harvest,sandy,18,standard_cycle
53.868497230167435,19.85507508035861,58.60380678077655,0.025145204853487355,47.646852352093575,fruiting,clay,14,short_cycle
70.31184720796114,18.295867970548333,72.61438531845572,2.436109883782353,87.3734164606933,fruiting,clay,19,no_irrigation
80.6258350384121,21.17422999768128,85.10223542264634,23.90499076664927,17.126401116096886,flowering,clay,6,no_irrigation
27.363245014456794,23.325792833180046,90.07332354426282,4.571053979586011,88.3473857446788,flowering,silt,15,standard_cycle
69.71998297670604,27.810816081456302,84.76723472617273,19.134919217633023,74.61927033963447,vegetative,clay,2,no_irrigation
44.22112492954507,32.15457090553495,83.47058845326399,3.9017593166380973,81.01966417370319,seedling,clay,22,short_cycle
68.11125403791439,34.13619960480078,54.98274041782069,3.1950059454336057,76.53680875166646,seedling,silt,0,no_irrigation
34.13199489063827,30.11434765768316,54.11022084461065,23.478308161267336,70.36043620240432,flowering,loam,17,standard_cycle
54.84934134982096,22.830457625509453,47.72403851726663,3.001750791909802,33.8975737735264,fruiting,silt,1,short_cycle
57.61069900119204,36.13601376327571,69.06796272399652,3.3008978481352167,87.00092030189221,harvest,sandy,10,short_cycle
40.34373429288397,37.99501934465443,71.59162964587168,0.9960693283111813,15.061053280424611,vegetative,loam,0,short_cycle
30.420082543075175,35.6726121765039,68.67290079847973,2.1942274439653473,57.73385789917166,flowering,silt,15,standard_cycle
43.164514641392046,24.70525929165016,89.95559022179637,0.44729699249357774,38.573796204134425,harvest,sandy,23,short_cycle
79.91148803686633,27.53648958238367,63.12709854222332,6.6694703997412095,95.89371550903209,vegetative,silt,4,no_irrigation
50.28070319166461,31.70322336678189,93.1603373112286,5.108925683608606,96.9295759280044,flowering,peaty,16,short_cycle
47.826564488681385,18.325565597693988,81.96627059276908,4.421375477672642,8.587643967825331,flowering,silt,4,no_irrigation
79.09866667931576,27.39285706595618,72.66320982600199,9.428878061940058,59.74385445285583,fruiting,silt,20,no_irrigation
77.24539921574441,26.921229222372567,67.16272341705299,2.010308946452614,22.336799684256583,seedling,sandy,21,no_irrigation
67.97139428087235,36.9658405731777,84.45527853707533,10.922648674703924,65.6063455799258,fruiting,loam,21,no_irrigation
68.93997405475173,29.210997079999274,36.123668797785896,3.7626704376517517,64.5568916462893,harvest,loam,15,no_irrigation
51.935533200188566,31.523269084193355,40.33896292735777,15.951070429723883,23.97154841194906,flowering,clay,16,short_cycle
65.36340756927024,18.781302484845337,72.8289380257076,1.1636669062084373,95.28333629590192,harvest,clay,10,no_irrigation
38.06764976973632,30.01285386199573,44.825340736221456,3.0640634333606607,54.55588227085119,harvest,silt,5,short_cycle
21.211740952476276,31.754813841669332,37.620782147034916,12.188188588797729,45.54267411055986,vegetative,clay,16,deep_irrigation
25.59493711206521,26.136812601520518,91.50455843928331,16.497868787116687,66.54809982899056,vegetative,peaty,22,standard_cycle
21.811544621256623,22.826110358485487,50.67138687610673,1.3203239185314648,62.44754383904687,fruiting,peaty,8,standard_cycle
44.08227627357396,27.206098880595306,63.52538703769142,4.894338594204564,83.24636255118209,fruiting,silt,22,short_cycle
36.24302389604514,25.98510459920563,60.38845157028564,2.022662477808429,90.13195376035989,fruiting,loam,19,standard_cycle
47.67258268068325,28.972708304651558,71.31308245856124,4.957160781623821,21.91600946207448,seedling,clay,10,short_cycle
66.38474202692065,24.729849808274068,91.64145823979479,26.065300401014177,89.31268274127211,vegetative,clay,22,no_irrigation
72.1969518323306,32.22272994999896,59.75185672141096,5.5219780994800995,98.13584090310908,vegetative,silt,18,no_irrigation
49.911771434827436,23.812771104844444,41.678930457608416,15.449011277012483,54.26083253324362,flowering,loam,11,short_cycle
61.455948786117716,18.24566313968772,73.03340185450995,16.864515113645833,19.742216514443975,flowering,silt,1,short_cycle
48.0159954277254,21.64428970325478,75.34763046553562,23.985053135623733,80.81098780094702,vegetative,sandy,10,short_cycle
31.77084439766282,37.382992088920446,72.30334031531135,1.8483115207702594,18.718087734497608,vegetative,sandy,16,standard_cycle
54.29090220952715,18.59968952951402,80.52306226639263,0.6067148968121108,86.44293544867824,seedling,sandy,4,short_cycle
39.68951504422094,34.88135600944047,47.9669582936859,10.94218136665181,12.212535544537815,fruiting,silt,11,no_irrigation
43.51156245711471,36.03070171681854,71.60910187188775,0.11678881317655965,55.44734140506668,fruiting,clay,7,short_cycle
45.863226450956276,20.46885775817077,51.43806763194566,7.178424600387737,41.30580694993834,seedling,silt,0,short_cycle
62.441183096268276,19.267421970786877,42.77790388615313,40.827466887347384,36.29940227914263,seedling,silt,4,no_irrigation
62.15211592181136,35.36972470607725,76.84356492793187,0.7522963204105221,65.9143274344564,flowering,silt,9,no_irrigation
78.12593291453595,18.55710839795351,59.64084974973916,9.231732237844467,50.446225350577514,vegetative,clay,13,no_irrigation
81.23580655553519,32.84307051078988,53.219635774717375,12.426808652155838,59.21724330945424,vegetative,sandy,11,no_irrigation
76.10134203982054,25.704666089482288,75.43732078422573,15.664337879422837,74.08149602716105,seedling,sandy,0,no_irrigation
67.63619840654361,38.99061851895891,77.65705910053421,21.907098232415052,10.658870585835569,flowering,clay,1,no_irrigation
77.87513655937602,26.059792133552904,63.63813631006056,0.3386396982325858,28.717797536276137,fruiting,sandy,19,no_irrigation
33.82527758154025,34.549500546389396,81.49304277725244,0.762479678626999,92.35263569445831,vegetative,peaty,10,standard_cycle
78.22606384855446,31.308260572947113,87.62116708053853,12.471405028652669,78.40686523194582,vegetative,clay,23,no_irrigation
24.185918864279813,38.75774796921094,50.49216056256476,15.64983730025741,17.80074680378395,vegetative,loam,4,deep_irrigation
19.831791021748913,27.952280602801224,38.99456755512703,11.203491384613395,26.18374273119233,flowering,silt,16,standard_cycle
26.15453316906047,25.84700096877929,82.81972488934065,24.446547427673302,83.61698100133589,seedling,peaty,12,standard_cycle
26.33228535367276,38.080249929095174,73.58127629809681,2.0967335137962917,61.21974906273482,fruiting,silt,16,deep_irrigation
28.269601672806814,35.52168289261947,56.452098620734404,37.64797464680574,47.355888739799354,seedling,peaty,5,no_irrigation
50.820159334508084,18.510875343648856,82.65623792473326,5.499254851325586,72.64801376511862,flowering,peaty,9,short_cycle
71.38701240025368,32.78563990641958,76.80984909581622,23.080808266577264,84.14996131888041,fruiting,loam,15,no_irrigation
48.822607345801714,18.095640050322547,38.10744084132097,8.839429327051434,75.61240033971661,seedling,loam,8,short_cycle
57.56499595624233,28.804608290830245,83.27041342452897,1.0970967831588228,28.226191442152786,vegetative,silt,19,short_cycle
68.18937873767115,37.83287691882795,45.85342862146918,9.149272339782737,28.49919913680744,flowering,sandy,2,no_irrigation
34.91511098167384,24.37448535902352,64.18370490576405,2.2856301090975726,85.99669877137951,harvest,peaty,21,standard_cycle
70.10116405248081,37.56458826599847,70.32239347967177,17.936541107906027,21.802971513743017,fruiting,peaty,7,no_irrigation
44.150716462079394,19.766076886867413,47.565629881341664,24.55704754822581,33.15928766965698,vegetative,peaty,5,short_cycle
81.67970393848059,37.82786605029592,54.34293439415481,22.838113717256423,80.29594107747721,seedling,loam,13,no_irrigation
42.342997371108154,35.44808404055502,56.278161169398956,15.323204387520743,17.200894174648237,fruiting,silt,1,short_cycle
21.60331017443388,30.154453375452025,90.41339929205034,0.39216622593861505,75.10166914600912,harvest,loam,15,standard_cycle
55.07216197649131,27.738427819277177,71.17582367580538,13.164204974285232,68.50323477694039,vegetative,silt,12,short_cycle
30.91030487663943,26.776709254069253,55.08061810912963,2.512021124545695,21.253487780718032,harvest,silt,10,standard_cycle
77.18123218375068,30.2023228403896,50.57018018008958,8.12075924096391,56.00879693368759,flowering,sandy,14,no_irrigation
68.11673795756747,34.09307656079271,57.706136602926605,3.5426790298806123,87.78006194365625,harvest,peaty,8,no_irrigation
63.293404463969686,31.348074208138893,45.15552657937467,0.06495985206981676,66.60872713484734,vegetative,clay,5,no_irrigation
61.56527651325785,24.89627756199299,58.16255572342116,16.04314661122655,8.49415982345283,seedling,sandy,20,no_irrigation
66.91786860959182,22.783487838444113,79.15380225921132,2.715140169392433,10.319182643946958,seedling,silt,0,no_irrigation
76.23849095087522,27.23333499520185,49.67934979176643,0.8495045458520694,98.32826068507389,seedling,silt,9,no_irrigation
59.26229721314825,38.97518122057019,82.6107691196415,14.385841101351454,83.96755619830273,vegetative,loam,15,short_cycle
65.91340638285395,36.776150318315054,87.74739554576016,2.2208020910540163,37.40240248056786,flowering,peaty,16,no_irrigation
28.56038987788351,24.730345653294215,85.75343064671185,3.6353844948639007,66.95309887921819,seedling,peaty,22,standard_cycle
60.99710666959658,21.37864678485062,76.10259987528238,11.914213240692428,27.5218498116215,vegetative,peaty,22,short_cycle
44.064069082722874,19.832435257352778,51.38518199840608,7.910159937153117,91.21139175082139,flowering,silt,16,short_cycle
29.76888725014441,21.465807141714677,69.78393660369298,10.364391845301395,62.87053011569762,vegetative,peaty,9,standard_cycle
41.57963591399875,38.543863178033234,73.48146027305631,34.42484544438472,67.90708511737184,seedling,clay,17,no_irrigation
59.36407980272434,30.094401036194437,77.67765671292725,6.821251114888171,35.684793667016294,seedling,peaty,5,short_cycle
23.583663576530228,29.99881576474089,50.87036530745677,8.970083025758477,80.19007977523803,vegetative,sandy,14,standard_cycle
48.268470880363104,23.049898091576775,57.813219169343846,40.07824099939195,85.68687241038577,fruiting,loam,9,no_irrigation
37.452669275595554,37.59943070591756,80.18488933104385,2.4466912281720132,37.04106910428459,vegetative,loam,23,standard_cycle
33.5991095610491,25.802744945959088,82.95568756630882,8.747164740419102,83.75977101117455,seedling,sandy,21,standard_cycle
71.95064694694906,38.188191219727294,61.869857368504,8.445862071485164,32.98443915476529,harvest,sandy,6,no_irrigation
69.06038326377936,22.559921659817345,38.47288033530973,8.433608147716578,27.817096656383974,seedling,loam,18,no_irrigation
55.34379542865424,23.793054126064323,62.78736670528993,11.36282280796171,53.30769169647717,vegetative,loam,4,short_cycle
41.8964906761351,21.028479978939096,84.81578325139827,12.381369512492856,99.66993086121376,harvest,clay,12,short_cycle
21.857233833295787,35.11514849904634,46.673207980864085,2.574886130901105,8.667752779102985,harvest,peaty,10,no_irrigation
33.61023425885175,21.30391284588105,70.83230420159802,3.337229696132285,24.321142970754995,seedling,peaty,3,standard_cycle
25.28005331454772,30.80980397261109,60.19285965766045,0.6678917198167261,29.68495447745765,seedling,peaty,12,standard_cycle
30.71931253075453,30.901569713615572,89.75999073369044,9.181538587226983,88.5144413664361,fruiting,silt,19,standard_cycle
71.90321256447059,22.285408377350457,35.197906030519526,10.520489516045396,72.72501416887006,seedling,clay,13,no_irrigation
40.919184463391254,24.132423172833143,41.32610482617219,0.153861367445123,92.12116994880247,harvest,loam,3,short_cycle
79.75802628249659,36.98400193844954,91.38773569531355,12.757673528898263,9.604261451007831,vegetative,peaty,17,no_irrigation
35.63311292963132,37.45440087551981,65.03432840571323,11.899827460364031,40.995674330157954,seedling,silt,8,standard_cycle
77.49306995099181,38.39786840742301,70.18462898354488,2.129173019872964,30.465420319395083,vegetative,clay,5,no_irrigation
77.99926465038278,22.84289652162647,86.45031452577479,3.3635583936190963,62.16097166940588,seedling,clay,6,no_irrigation
51.58714374081882,29.390038805692306,71.66898816389437,14.396433733637693,56.16767631884117,vegetative,silt,7,short_cycle
49.03340913462368,36.39359667280313,62.389681044124174,7.576198195776415,69.2451971992858,harvest,loam,15,short_cycle
44.88145382886887,27.896940863110146,37.08095092698307,7.780926178567121,47.00448314265333,flowering,sandy,3,short_cycle
18.15418651940677,34.48658156403802,54.00347243308413,1.6809426924369586,58.03999555798144,vegetative,peaty,14,deep_irrigation
27.391052083951514,32.99768947599924,49.11956330395292,1.6925681159173636,99.74302416444135,flowering,sandy,14,deep_irrigation
18.748501700891936,21.484412362569145,54.278636708708405,5.4246031702450965,77.48024518661377,vegetative,sandy,11,standard_cycle
52.0384567408531,34.56091203998934,46.359738405171655,1.809828759560893,31.359836672479062,fruiting,sandy,15,short_cycle
54.76018973124597,23.5094648063101,84.8440436273633,1.0202343927138502,28.545637999603287,vegetative,peaty,8,short_cycle
61.13200452255062,19.727221459891748,68.85537988218786,36.938957540526324,47.819876286619056,fruiting,loam,3,no_irrigation
60.85404300561134,36.27773487332287,35.84114836107757,5.811374382562079,10.359032012003265,harvest,loam,8,no_irrigation
26.84322439294631,28.43415245541417,75.03413984956518,6.060606530473521,95.0645878420559,harvest,clay,16,standard_cycle
32.22021261426043,36.088834951816864,67.06794478219092,17.92932538089303,21.295195475036813,fruiting,peaty,13,standard_cycle
76.16314030802184,37.20496664835954,88.74158251587343,13.399528579019883,83.43484947332924,harvest,clay,21,no_irrigation
27.28514241316362,32.25129458209276,81.12086547186414,13.227864064400196,45.65981590347335,fruiting,loam,3,deep_irrigation
22.736447118274498,26.288079184543925,48.18106122605997,18.81301952935227,67.53878255729032,harvest,loam,21,standard_cycle
60.39489209453583,33.654586951459294,75.47388302587834,5.339963076842805,43.32625448335479,vegetative,silt,0,short_cycle
68.00810193569978,34.55640971506766,79.36455237572872,2.3172580935415446,35.20202276515464,vegetative,sandy,20,no_irrigation
22.20651117849728,31.404992723620197,51.345289320097116,9.197741541444891,72.72802770223124,seedling,sandy,8,deep_irrigation
18.46687629938385,35.22200268446083,90.49052104117864,7.106884266774075,81.70516933223904,vegetative,loam,9,deep_irrigation
71.88084315820944,25.69360441665505,71.63010790380798,1.482540528517319,24.767752154862386,fruiting,peaty,9,no_irrigation
50.76138378088242,35.977798991813955,57.325571149696714,10.26624665242097,21.172869766780217,fruiting,peaty,22,short_cycle
21.091703751091934,19.700946148703235,38.01457324348658,9.499760136643305,50.23009849796292,harvest,clay,20,standard_cycle
53.3037675211073,18.881073213916647,82.964915419232,0.9703569197538151,93.43130772597162,vegetative,sandy,21,short_cycle
74.32341962157157,25.03563992155864,38.800015715924935,1.0405622355527755,77.5027811949797,harvest,clay,23,no_irrigation
57.59596604027794,36.94819969851531,56.62502491534778,6.038250486894879,21.588895169034778,fruiting,clay,13,short_cycle
78.4159016952903,35.31462905805047,68.13439336010858,5.625513187108526,9.702803747635654,flowering,sandy,23,no_irrigation
19.17066703061186,20.38469224925255,61.345334927004686,6.587290108475294,90.2841270991942,seedling,silt,22,standard_cycle
45.64857767697614,20.35492689872296,35.75811827683057,6.666287021306928,50.07514586228682,harvest,silt,15,short_cycle
48.24525834877107,38.31406619607493,88.14280712415385,10.180361659766717,14.493956677244018,vegetative,clay,0,no_irrigation
37.428309225008505,25.885159099409957,54.96299282164335,0.165380156805978,60.20683929447567,seedling,loam,16,standard_cycle
67.49004955327864,27.49249311398532,58.90235487791908,27.62675614724586,36.41663573500908,fruiting,sandy,11,no_irrigation
40.217111650053155,22.86162089853193,69.15124944877206,11.590746301682666,59.27563947995575,harvest,peaty,17,short_cycle
80.25151167787669,28.308925099098694,55.70510947737389,3.406053358138802,67.04608203175664,seedling,sandy,1,no_irrigation
21.49622185928454,21.419926184628423,85.68394776970376,6.951761280120568,52.15917513299789,harvest,peaty,2,standard_cycle
52.86661778240636,30.835565414744785,61.8584853549122,0.3461618612071791,77.20782622197697,flowering,silt,20,short_cycle
73.28150643207115,18.572116524839526,90.96774016029735,1.5012358716502183,73.11975328096247,seedling,loam,19,no_irrigation
80.10119323287952,36.29246625900468,66.38371060697776,0.9022091233762926,52.68645276104918,harvest,peaty,21,no_irrigation
28.188003021225555,25.52058973640886,42.40237858103123,1.1143912910326876,48.78779683219233,seedling,clay,8,standard_cycle
77.5946965152963,19.296439806751714,50.72006147193039,5.86507810685957,36.524732137935324,seedling,sandy,20,no_irrigation
69.93692987915085,19.001409107854037,47.37087440894523,7.179504905610684,22.421593834822048,vegetative,loam,15,no_irrigation
40.59453059715596,38.489025291046985,39.792715208025626,12.803000877466252,27.387030386602955,fruiting,peaty,14,short_cycle
75.90278578601257,27.33102751463801,66.32349002260926,0.28401001083712885,33.303748587367295,vegetative,silt,3,no_irrigation
46.65112433467059,35.839993252371855,39.860564484851984,7.531402199374741,97.70172100049824,flowering,loam,17,short_cycle
73.80283743663287,28.47730300439803,61.323240175613115,11.66738841984605,86.03243760196894,flowering,peaty,22,no_irrigation
50.6126848051628,23.097765783994557,79.48012198724354,0.8860650621989223,84.22184837253849,harvest,loam,15,short_cycle
61.69070219113877,27.018539088211845,60.78183586658351,17.876844545086477,50.727180797144854,fruiting,clay,5,short_cycle
52.94482241489863,26.106864994140675,51.73782393464499,10.56520963912774,76.04299494081666,harvest,clay,12,short_cycle
22.01591586362136,36.941077155228804,40.86464259780349,1.3303569208933952,65.91457256220089,flowering,clay,15,deep_irrigation
43.36990313795702,21.77533744412428,67.59949612650588,7.24012538516467,84.49872123221846,harvest,loam,9,short_cycle
18.772111739000948,22.08746693118644,36.237686264145026,14.319902957543665,84.05090506273433,flowering,sandy,23,standard_cycle
58.11310934007356,36.50857358998079,56.68577791416162,1.5629342391210423,51.56589160936596,seedling,loam,3,short_cycle
48.21439593168168,29.467450414254355,46.180298124453515,3.342297948671719,26.43105708830888,flowering,silt,10,short_cycle
73.10090314247682,33.13730666105834,62.12656488422733,18.505037649429298,45.56880933259818,vegetative,clay,10,no_irrigation
30.206214259216516,30.89060483590645,55.040476241181125,3.1326680671886633,67.93794537580278,vegetative,loam,4,standard_cycle
65.82320729618579,37.51763361172917,42.87676717637376,0.9721689548971697,66.04090682574403,fruiting,sandy,12,no_irrigation
70.19968670810331,32.025360854165335,47.46568209089778,3.8659989425207595,77.5578859195736,flowering,sandy,20,no_irrigation
18.683496867768007,32.458717731751925,56.04584918857772,14.952151751532668,82.57533573036653,harvest,silt,7,deep_irrigation
20.13616758347696,23.47760659097189,56.523832410260006,7.389043918325461,26.70049921289578,vegetative,peaty,6,standard_cycle
52.776035471274135,26.668367479349648,45.32219952116573,19.719169865752537,50.051221860792,seedling,clay,18,short_cycle
68.04185158055061,37.80210372712504,89.05105394478971,19.50693681816099,54.05847122368606,vegetative,sandy,18,no_irrigation
57.40725370596903,26.74131034720095,37.553607024848745,2.9849050533303867,76.44466613441149,harvest,loam,0,short_cycle
31.647391348719445,37.43040374979166,40.11351813703469,9.430463176947777,34.1560680086713,seedling,sandy,10,standard_cycle
40.568212085879544,18.220522625983776,37.85753044657693,16.797157699118504,18.557204299975346,vegetative,peaty,21,short_cycle
63.37652618638701,24.85407075981573,56.10868793663836,5.997661837136191,65.06794685884327,seedling,loam,7,no_irrigation
53.7869809640688,33.11053348255503,89.01161098882847,16.37387699059473,39.5961129550667,seedling,sandy,13,short_cycle
53.1723808838576,37.40210554801532,63.30139329275838,0.9267802969860922,54.36220482899988,fruiting,loam,9,short_cycle
22.79530006807422,34.547881403450205,39.752611984760776,1.9992239100941076,11.786534141969128,vegetative,loam,15,no_irrigation
30.153502042920394,35.70224032328815,87.808513461768,0.6603690394342796,52.98740474312782,flowering,peaty,11,standard_cycle
55.13040660251791,20.97518768105271,37.271313202978845,2.9495313977347997,66.38712240369223,vegetative,silt,1,short_cycle
45.612222558236176,18.596618975137403,69.71105712629634,2.2941911698448862,77.08231801202554,vegetative,silt,2,short_cycle
62.98973245574215,25.846654745871362,63.17548282816105,6.576533032324833,48.95970416804169,seedling,silt,1,no_irrigation
54.703120056126146,21.9942540650257,42.57683951891818,12.578794827756035,47.85034094845682,seedling,sandy,7,short_cycle
19.031979739289696,22.561156833635902,65.98403036682308,23.122864005639403,85.4398393963436,harvest,peaty,23,standard_cycle
30.479533543661944,31.001481389300018,90.43960619327443,1.3501466488155551,28.894721718115854,fruiting,silt,7,standard_cycle
33.574709605368795,37.92013501923476,80.35323991350857,39.829977311956355,50.40013109706592,fruiting,sandy,22,no_irrigation
18.7472234934666,28.40724786013508,87.46417559309398,0.16351211475416644,10.479018078394017,harvest,peaty,13,no_irrigation
37.61182650135677,33.27636047520142,90.62062718613724,34.06936215549799,29.408708690209668,flowering,peaty,2,no_irrigation
38.23349366070356,21.807660744420318,35.62652282212976,4.951258165947112,31.181081254341255,vegetative,loam,18,short_cycle
21.28861165749028,37.94726347152189,53.14347113702105,11.415680415653004,14.484901787924862,seedling,loam,17,no_irrigation
24.081431611790798,28.712047343154843,62.076998056904415,3.321679321813926,24.17923028713165,vegetative,sandy,10,standard_cycle
65.42809909049484,34.98696003824131,88.98056118350507,0.5125978892182127,38.50806447312264,harvest,sandy,14,no_irrigation
71.99915565604772,22.404338088223206,62.40925617180238,9.367815912204515,74.5769570607096,seedling,peaty,14,no_irrigation
59.43213537221675,32.028027994275,69.7631332419659,4.234592748863612,17.028422039633057,flowering,clay,20,short_cycle
63.567526414813344,20.997111928862576,57.47687082286972,4.4109329437469285,77.15231478207372,vegetative,silt,14,no_irrigation
60.42769030567189,37.79814699245465,59.88129362560814,3.3048941886322205,54.97150194666295,seedling,loam,17,short_cycle
37.14523315770437,31.229019743347486,92.06470659926195,2.9524182260521252,20.878546472828436,vegetative,sandy,22,standard_cycle
48.642712167096605,36.22243136380412,57.442747916011186,16.47641653638239,27.949527472876945,seedling,loam,21,short_cycle
28.300829804425057,30.28193404310155,57.09815733882421,10.86235200352732,50.732798971593716,harvest,clay,0,standard_cycle
70.33155421135432,28.047345085325574,70.66966611651864,8.041719694473233,21.142038146484506,fruiting,sandy,11,no_irrigation
28.149982536374445,33.653589902905935,64.68808373852323,1.1148700571189265,84.6245954580002,seedling,sandy,2,standard_cycle
71.13727650287635,26.36444282108924,85.22091290236705,4.516815762268547,74.43090343484073,fruiting,sandy,0,no_irrigation
41.407266659338525,19.868326240514286,57.24695675244781,2.2699552226475275,48.30548835741349,seedling,sandy,23,short_cycle
80.23946366740068,28.298921440635716,56.03103492195854,16.730378235219128,12.314851360533707,seedling,clay,6,no_irrigation
51.6983987243293,25.22181259067017,84.87853297915058,5.675669884275747,19.15498080913007,harvest,silt,23,short_cycle
41.545989049974175,32.433733633373684,49.82556252453627,7.776540261213333,14.424515136805887,seedling,silt,13,no_irrigation
18.94546060616816,28.056904951869484,37.54323735799211,11.723148709046052,27.340634232795114,flowering,silt,22,standard_cycle
77.51093222260585,21.49738306993528,68.35462393052394,5.085690856411647,48.096694599474,flowering,silt,7,no_irrigation
52.89239694034428,27.712235416166642,61.00054308575352,1.0699985563351757,30.98113788897317,vegetative,silt,2,short_cycle
31.495033795921707,29.61847427953936,61.499442991024196,6.250872286208257,48.62587384720016,flowering,peaty,9,standard_cycle
57.7682049869429,27.529100766197026,40.29831895759064,8.904880674530904,24.665020251355436,fruiting,silt,0,short_cycle
77.77598814583241,36.02588006532292,38.39789625540012,1.9270138599563713,77.35290551146774,harvest,loam,12,no_irrigation
24.55596452844467,35.73065763534771,65.89510966987169,2.419209203934501,25.51045745386372,harvest,loam,7,deep_irrigation
26.56601617307964,34.73108000599548,78.70967110519683,6.622079259566056,12.709244855486315,vegetative,loam,16,no_irrigation
